"id","timestamp.meta","timestamp_iso8601.meta","fiscal_year.meta","source.meta","catalog.meta","data_type.meta","classification.meta","resource.meta","source_filename.meta","type.meta","value.Name.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.MinimumSustainingRate.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Rate185.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.TotalLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProductionLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeBeforeOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Location.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.MaximumProductionRate.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Quantity.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FiscalYear.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AwardDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.SpecsAvailableNow.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FundingVehicle.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.PCOLocation.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FirstDeliveryDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProcQuantity.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Amount.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Month.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ServiceAgencyName.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AcceptedBeforeOct1.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.UnitCost.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.TotalLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProductionLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeBeforeOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.RFPIssueDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ContractType.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ContractMethod.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.OCO.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","@footnote.FiscalYear.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","@footnote.ProcQuantity.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.RevisionsAvailableDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","@footnote.Name.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","General Dynamics (SSI Increment #4 MOD 6 Refresh SPALT Kit Production )","4","4","26","24","2","0","Pittsfield MA","10","10","2013","2012-12","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-12","10","1","2016-03","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","General Dynamics (SSI Increment #4 MOD 6 Refresh SPALT Kit Production )","4","4","26","24","2","0","Pittsfield MA","10","10","2013","2012-12","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-12","10","1","2016-04","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","General Dynamics (SSI Increment #4 MOD 6 Refresh SPALT Kit Production )","4","4","26","24","2","0","Pittsfield MA","10","10","2013","2012-12","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-12","10","1","2016-05","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","General Dynamics (SSI Increment #4 MOD 6 Refresh SPALT Kit Production )","4","4","26","24","2","0","Pittsfield MA","10","10","2013","2012-12","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-12","10","1","2016-06","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","General Dynamics (SSI Increment #4 MOD 6 Refresh SPALT Kit Production )","4","4","26","24","2","0","Pittsfield MA","10","10","2013","2012-12","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-12","10","1","2016-07","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","General Dynamics (SSI Increment #4 MOD 6 Refresh SPALT Kit Production )","4","4","26","24","2","0","Pittsfield MA","10","10","2013","2012-12","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-12","10","1","2016-08","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","General Dynamics (SSI Increment #4 MOD 6 Refresh SPALT Kit Production )","4","4","26","24","2","0","Pittsfield MA","10","10","2013","2012-12","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-12","10","1","2016-09","Navy","0","2835.000","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","General Dynamics (SSI Increment #4 MOD 6 Refresh SPALT Kit Production )","4","4","26","24","2","0","Pittsfield MA","10","4","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2016-10","4","1","2016-10","","","","","","","","","TBD","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","General Dynamics (SSI Increment #4 MOD 6 Refresh SPALT Kit Production )","4","4","26","24","2","0","Pittsfield MA","10","4","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2016-10","4","1","2016-11","","","","","","","","","TBD","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","General Dynamics (SSI Increment #4 MOD 6 Refresh SPALT Kit Production )","4","4","26","24","2","0","Pittsfield MA","10","4","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2016-10","4","1","2016-12","","","","","","","","","TBD","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","General Dynamics (SSI Increment #4 MOD 6 Refresh SPALT Kit Production )","4","4","26","24","2","0","Pittsfield MA","10","4","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2016-10","4","1","2017-01","Navy","0","2835.000","26","24","2","0","","TBD","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin","","","","","","","Mitchfield NY","","3","2012","2011-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2012-10","","","","","","1450.000","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","11","2013","2012-11","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-09","11","1","2015-09","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","11","2013","2012-11","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-09","11","1","2015-10","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","11","2013","2012-11","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-09","11","1","2015-11","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","11","2013","2012-11","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-09","11","1","2015-12","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","11","2013","2012-11","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-09","11","1","2016-01","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","11","2013","2012-11","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-09","11","1","2016-02","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","11","2013","2012-11","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-09","11","1","2016-03","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","11","2013","2012-11","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-09","11","1","2016-04","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","11","2013","2012-11","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-09","11","1","2016-05","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","11","2013","2012-11","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-09","11","1","2016-06","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","11","2013","2012-11","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-09","11","1","2016-07","Navy","0","1000.000","26","24","2","0","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","10","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-01","10","1","2015-01","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","10","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-01","10","1","2015-02","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","10","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-01","10","1","2015-03","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","10","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-01","10","1","2015-04","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","10","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-01","10","1","2015-05","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","10","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-01","10","1","2015-06","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","10","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-01","10","1","2015-07","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","10","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-01","10","1","2015-08","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","10","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-01","10","1","2015-09","","","","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #4 Navigation Electronic SPALT Kits)","10","10","26","24","2","0","MitchfieldNY","11","10","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2015-01","10","1","2015-10","Navy","0","1000.000","17","15","2","0","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin","","","","","","","Mitchfield NY","","10","2013","2012-11","false","","Washington Navy Yard DCWashington Navy Yard DC","2013-11","","","","","","374.400","","","","","","CPIF","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin","","","","","","","Mitchfield NY","","2","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2014-10","","","","","","374.500","","","","","","TBD","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #8 EDM Inertial Navigation System (INS))","8","8","12","12","0","0","MitchfieldNY","8","8","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2014-10","8","1","2014-10","","","","","","","","","TBD","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #8 EDM Inertial Navigation System (INS))","8","8","12","12","0","0","MitchfieldNY","8","8","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2014-10","8","1","2014-11","","","","","","","","","TBD","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #8 EDM Inertial Navigation System (INS))","8","8","12","12","0","0","MitchfieldNY","8","8","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2014-10","8","1","2014-12","","","","","","","","","TBD","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #8 EDM Inertial Navigation System (INS))","8","8","12","12","0","0","MitchfieldNY","8","8","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2014-10","8","1","2015-01","","","","","","","","","TBD","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #8 EDM Inertial Navigation System (INS))","8","8","12","12","0","0","MitchfieldNY","8","8","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2014-10","8","1","2015-02","","","","","","","","","TBD","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #8 EDM Inertial Navigation System (INS))","8","8","12","12","0","0","MitchfieldNY","8","8","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2014-10","8","1","2015-03","","","","","","","","","TBD","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #8 EDM Inertial Navigation System (INS))","8","8","12","12","0","0","MitchfieldNY","8","8","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2014-10","8","1","2015-04","","","","","","","","","TBD","C","","","","","",
"e1bb55262ea34aa547ee8d1da59489ea","1418710055","2014-12-16T06:07:35+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Lockheed Martin (SSI Increment #8 EDM Inertial Navigation System (INS))","8","8","12","12","0","0","MitchfieldNY","8","8","2014","2013-10","false","","Washington Navy Yard DCWashington Navy Yard DC","2014-10","8","1","2015-05","Navy","0","1500.000","12","12","0","0","","TBD","C","","","","","",
