"Title_val","ScheduleDetailList_ScheduleDetail","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Proj 0817","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-170dc3d5b5d5dd5f84bab49fc9f3beae3cb97a98-0-ac36c44b94d668672df67a9c4a82a0bcb87cf326","170dc3d5b5d5dd5f84bab49fc9f3beae3cb97a98-0-f6b117da5025b01a097035c0af3b7f04bb315d3c","170dc3d5b5d5dd5f84bab49fc9f3beae3cb97a98","root.record.ProjectList.Project","170dc3d5b5d5dd5f84bab49fc9f3beae3cb97a98-1-bd787d48dddc0a3018322585035ebf0af5d246f4"
"MARINE MAMMAL RESEARCH","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-170dc3d5b5d5dd5f84bab49fc9f3beae3cb97a98-0-ab7397287aded98660af9c234bfcbe1eac293e08","170dc3d5b5d5dd5f84bab49fc9f3beae3cb97a98-0-29ce3cce4042011db0ccd831db4e8c23b0593d58","170dc3d5b5d5dd5f84bab49fc9f3beae3cb97a98","root.record.ProjectList.Project","170dc3d5b5d5dd5f84bab49fc9f3beae3cb97a98-2-9819b734ab4a41394f883ab2bb0c9d3a352efbd6"
"Proj 0025","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-17d2646a39915fa91e1735ab0cb6393961faa21c-0-a4f314b3333bc18e5c7a248e3bc190615c3acec3","17d2646a39915fa91e1735ab0cb6393961faa21c-0-84f6c8fa5c0258f79301980449388309a4c1bca0","17d2646a39915fa91e1735ab0cb6393961faa21c","root.record.ProjectList.Project","17d2646a39915fa91e1735ab0cb6393961faa21c-1-af3709c71aba58e1237a12119afacf16ec3fe639"
"Proj 1050","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-1894fc7534b3cad184b17b551c1c485c7c927402-0-ba26967010bb98f579f6c975060fa2ccf0b0bc82","1894fc7534b3cad184b17b551c1c485c7c927402-0-66e46d884378627533c0059b2f2e0077b9d61941","1894fc7534b3cad184b17b551c1c485c7c927402","root.record.ProjectList.Project","1894fc7534b3cad184b17b551c1c485c7c927402-0-1dbed9fa7448d099726704e9d40c20d3c9500e7e"
"Training Range & Instr Dev - Large Area Tracking Range","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-18c450422e41483c5bcf7eb0be4ab97988501455-0-09af822c43c5e7e3e977b74b5348b88281ca2480","18c450422e41483c5bcf7eb0be4ab97988501455-0-a4a6272176c830a483c6c4e323479407d607f011","18c450422e41483c5bcf7eb0be4ab97988501455","root.record.ProjectList.Project","18c450422e41483c5bcf7eb0be4ab97988501455-0-a5ccaa62932b15a76f17119b84e390a9d899471c"
"Training Range & Instr Dev - Test & Training Enabling Architecture","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-18c450422e41483c5bcf7eb0be4ab97988501455-1-34cd77e6f87b8d0ec2d901a07cbd1350d8ed2320","18c450422e41483c5bcf7eb0be4ab97988501455-1-a9a32f47635e31ced2f2bbcdd47edbbcb19eb276","18c450422e41483c5bcf7eb0be4ab97988501455","root.record.ProjectList.Project","18c450422e41483c5bcf7eb0be4ab97988501455-0-a5ccaa62932b15a76f17119b84e390a9d899471c"
"Training Range & Instr Dev - Tactical Training Ranges","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-18c450422e41483c5bcf7eb0be4ab97988501455-2-0bdc7cb1e18287e0ec5951239c8f135aeb8a9bb4","18c450422e41483c5bcf7eb0be4ab97988501455-2-b9a4dd161761c467bb52eff7fa7720f4ae80ace6","18c450422e41483c5bcf7eb0be4ab97988501455","root.record.ProjectList.Project","18c450422e41483c5bcf7eb0be4ab97988501455-0-a5ccaa62932b15a76f17119b84e390a9d899471c"
"Proj 1427","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-18c450422e41483c5bcf7eb0be4ab97988501455-0-ed686c806e6b09faf46bb28bc3365d1a3d773b5b","18c450422e41483c5bcf7eb0be4ab97988501455-0-f3b73e0519fca9095ff2df1e31478f2e7517d1f8","18c450422e41483c5bcf7eb0be4ab97988501455","root.record.ProjectList.Project","18c450422e41483c5bcf7eb0be4ab97988501455-1-90e55b5d20de8749f1f0fd6f1ddd40fa6c6ed1de"
"Human/Instructional Systems Integration","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-18c450422e41483c5bcf7eb0be4ab97988501455-0-5c2ad308a11ba940e5ed371ca7baafb4a5e95ece","18c450422e41483c5bcf7eb0be4ab97988501455-0-96e81f29d59e3f31d8146e2bdba82eb9a6495d55","18c450422e41483c5bcf7eb0be4ab97988501455","root.record.ProjectList.Project","18c450422e41483c5bcf7eb0be4ab97988501455-2-2f713655a4281f34c8b1e267c7c427add1068844"
"Sensors and Environment","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-18c450422e41483c5bcf7eb0be4ab97988501455-1-bc531c3869a86fe961669550ded4cf676f4eede4","18c450422e41483c5bcf7eb0be4ab97988501455-1-4025fa082495f478a9c3bb091dc6f1f2308312db","18c450422e41483c5bcf7eb0be4ab97988501455","root.record.ProjectList.Project","18c450422e41483c5bcf7eb0be4ab97988501455-2-2f713655a4281f34c8b1e267c7c427add1068844"
"Systems Engineering and Integration","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-18c450422e41483c5bcf7eb0be4ab97988501455-2-2ce3af4f5d5d1b16a7597493d0b80d3effe02565","18c450422e41483c5bcf7eb0be4ab97988501455-2-12d477e11298a156135807dbb28ed92bbe60f996","18c450422e41483c5bcf7eb0be4ab97988501455","root.record.ProjectList.Project","18c450422e41483c5bcf7eb0be4ab97988501455-2-2f713655a4281f34c8b1e267c7c427add1068844"
"Live Virtual Constructive (LVC) and Visuals","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-18c450422e41483c5bcf7eb0be4ab97988501455-3-b2d766ccc639e56d11705cd28e0e9ba370a0852d","18c450422e41483c5bcf7eb0be4ab97988501455-3-5ec2f7a68c3744d60a15046bbd72a5f522304fe9","18c450422e41483c5bcf7eb0be4ab97988501455","root.record.ProjectList.Project","18c450422e41483c5bcf7eb0be4ab97988501455-2-2f713655a4281f34c8b1e267c7c427add1068844"
"Proj 3087","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-18c450422e41483c5bcf7eb0be4ab97988501455-0-8731bc2ba24c6441778ded312c73442953ea3a70","18c450422e41483c5bcf7eb0be4ab97988501455-0-898058b6d54da966859f851f305cfcd03a9c8b2a","18c450422e41483c5bcf7eb0be4ab97988501455","root.record.ProjectList.Project","18c450422e41483c5bcf7eb0be4ab97988501455-3-4f0e1f7b06365b0bef1a141dbbc31442facd2541"
"TACTS/LATR Replacement","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-18c450422e41483c5bcf7eb0be4ab97988501455-0-96d071284fe95ee8090ca952a39e84e07e35de7e","18c450422e41483c5bcf7eb0be4ab97988501455-0-1ac56c9ea753bf5caee0209cd55bb38b4d193fca","18c450422e41483c5bcf7eb0be4ab97988501455","root.record.ProjectList.Project","18c450422e41483c5bcf7eb0be4ab97988501455-4-37e71a820c4bd4e8e7ea293d18597ee748710a36"
"Nav & Electro-Optical Supt","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-18d8ea53c09d60b2bf1775059ba7207b2f5a2969-0-e61d58b98cd1927dc2d624b905bf62cd565495e8","18d8ea53c09d60b2bf1775059ba7207b2f5a2969-0-6ff76bcef40b8c7db99e66cb83c208a59f758d3a","18d8ea53c09d60b2bf1775059ba7207b2f5a2969","root.record.ProjectList.Project","18d8ea53c09d60b2bf1775059ba7207b2f5a2969-0-21829512c80e84dec635d2844c859ae907445ec9"
"Mode 5  Improv Identification Dev","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-18d8ea53c09d60b2bf1775059ba7207b2f5a2969-0-66bcbc3de9ae8fa328635f16b2135a157db5859f","18d8ea53c09d60b2bf1775059ba7207b2f5a2969-0-36d57a985444ac63bce8fea8b87bd0a02d4437c6","18d8ea53c09d60b2bf1775059ba7207b2f5a2969","root.record.ProjectList.Project","18d8ea53c09d60b2bf1775059ba7207b2f5a2969-1-28173ee264eb2ade043a61afb7a8517e85b0b67c"
"OE-120/UPX Antenna  Improv Identification Dev","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-18d8ea53c09d60b2bf1775059ba7207b2f5a2969-1-0866c06890acde315b480bb691f752282280ae4b","18d8ea53c09d60b2bf1775059ba7207b2f5a2969-1-0b96a4d4ad3eb64a17f13ef741c10a5e4a4e810d","18d8ea53c09d60b2bf1775059ba7207b2f5a2969","root.record.ProjectList.Project","18d8ea53c09d60b2bf1775059ba7207b2f5a2969-1-28173ee264eb2ade043a61afb7a8517e85b0b67c"
"Proj 0921","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-18d8ea53c09d60b2bf1775059ba7207b2f5a2969-0-2c4b395e5df32c8c9c9c27ca505da39487eb0f3e","18d8ea53c09d60b2bf1775059ba7207b2f5a2969-0-ab66e5907c220d313908b1d39cbe0d2349dd203f","18d8ea53c09d60b2bf1775059ba7207b2f5a2969","root.record.ProjectList.Project","18d8ea53c09d60b2bf1775059ba7207b2f5a2969-2-a09a8f3dac03040f597c9f8aed614b140a4cd615"
"Combat Identification Systems","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-18d8ea53c09d60b2bf1775059ba7207b2f5a2969-0-4d7dcc10c65cf06f6aee72c16da20a4dd980ddaf","18d8ea53c09d60b2bf1775059ba7207b2f5a2969-0-9fe3d049134fdede2eabf05d462201656ca9a26e","18d8ea53c09d60b2bf1775059ba7207b2f5a2969","root.record.ProjectList.Project","18d8ea53c09d60b2bf1775059ba7207b2f5a2969-3-2a3ebcf745e804a1ccaa262b8e9ace6fd7f771b7"
"Proj 2039","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-1995e78185bed567041e6e4c60de28e20c36117f-0-36a5af8df12388b6dbb9f5bd3257f562ab525ee7","1995e78185bed567041e6e4c60de28e20c36117f-0-141df382abc4fe021b12061672078248506e203b","1995e78185bed567041e6e4c60de28e20c36117f","root.record.ProjectList.Project","1995e78185bed567041e6e4c60de28e20c36117f-0-b2f4005e9a811ee197d1cba3a3288d7d57477517"
"Proj 0834","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-19a91bd25ecae51ab63c452baf6422dc789c5b1a-0-ae39dd6328061f0b3db6ea76e3e5e7ad7492d3ab","19a91bd25ecae51ab63c452baf6422dc789c5b1a-0-f460d910fda97349e5e4f803f6f8314fdf34b1e2","19a91bd25ecae51ab63c452baf6422dc789c5b1a","root.record.ProjectList.Project","19a91bd25ecae51ab63c452baf6422dc789c5b1a-0-e1a428a23f0cd40074c1a2705ecb77bdeb0ad0be"
"Multi-Mission Maritime Aircraft","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-1d704e2dd8b3826a73637eefc85696f2bfa504a7-0-23ac6f3110a549c0e24aea5054d34e44a95a9965","1d704e2dd8b3826a73637eefc85696f2bfa504a7-0-e66cfe28e9c257fe5c3993c028de1823bf9dae63","1d704e2dd8b3826a73637eefc85696f2bfa504a7","root.record.ProjectList.Project","1d704e2dd8b3826a73637eefc85696f2bfa504a7-0-510f9577ed7fad68eda6cac8474e20daa3b70601"
"P-8A Spiral One Development","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-1d704e2dd8b3826a73637eefc85696f2bfa504a7-0-56a32a80b121950eb7ed793263f9043ee3377978","1d704e2dd8b3826a73637eefc85696f2bfa504a7-0-0f82f43d8c7747d2e7d4713d6dd56b5ac34bcbb3","1d704e2dd8b3826a73637eefc85696f2bfa504a7","root.record.ProjectList.Project","1d704e2dd8b3826a73637eefc85696f2bfa504a7-1-508cb3185c6ec6c641ad4c9abea81ad4b779be66"
"P-8A Spiral 2 Development","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-1d704e2dd8b3826a73637eefc85696f2bfa504a7-0-16e59411c92b85fc2c48de11a9f90340e0099f82","1d704e2dd8b3826a73637eefc85696f2bfa504a7-0-fe8ff3c23490672c5a277cd271ebde7ce9170df8","1d704e2dd8b3826a73637eefc85696f2bfa504a7","root.record.ProjectList.Project","1d704e2dd8b3826a73637eefc85696f2bfa504a7-2-2acd4dc600d3e48714c2e79295a41d9999232cf6"
"Proj 2009","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-1e6d6345402eb2c728363f8d3e01f6897db73adf-0-d3af6b4c5ef665b44138daf8490d49af240cc0a1","1e6d6345402eb2c728363f8d3e01f6897db73adf-0-488ed73204f4bc10d06dd8cf71f8a3abfa08f878","1e6d6345402eb2c728363f8d3e01f6897db73adf","root.record.ProjectList.Project","1e6d6345402eb2c728363f8d3e01f6897db73adf-0-6c71b40cd3f8e3e85a53b53967f81c97c50d1159"
"N / A","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-2b1019aff081f2dc8722ff5e9abb0115c0c4142f","21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-70d5c16735b817e5411a1b9dc20037c394f2aef0","21313ee6fbee9e0e604defc17bc5d6707495ed8b","root.record.ProjectList.Project","21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-0569b1605af54d8a60e1cd0039138a789bdaed14"
"N / A","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-6ee5407bc1133f9117b4942fb6530a816575a479","21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-df0e0aa7b080aa946691330d4672304bc3d77b03","21313ee6fbee9e0e604defc17bc5d6707495ed8b","root.record.ProjectList.Project","21313ee6fbee9e0e604defc17bc5d6707495ed8b-1-a2a300336906560c7e56e5a1c99492703bc4d2b5"
"N / A.","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-09d1d4d160b5aaaa31093f633812ee05c1400533","21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-96046ddba4eab5dd532aa1965db7ce668fa86f71","21313ee6fbee9e0e604defc17bc5d6707495ed8b","root.record.ProjectList.Project","21313ee6fbee9e0e604defc17bc5d6707495ed8b-2-75674d7e747f78016aab8da209e2c64fad00b620"
"N / A.","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-63aa3da92cec4d90d01c7e31034f1930fc74b4d6","21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-640bfa3a58df919916c49ae1ad053bd1a5180772","21313ee6fbee9e0e604defc17bc5d6707495ed8b","root.record.ProjectList.Project","21313ee6fbee9e0e604defc17bc5d6707495ed8b-3-53f0759b0cbb74672d44b07ad77337047bf0aab2"
"N / A.","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-649fad63898841dbddea0ef49cfe5311489b7844","21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-e1d1d44b8c72b96eedb4abdb415b8c5f47b19447","21313ee6fbee9e0e604defc17bc5d6707495ed8b","root.record.ProjectList.Project","21313ee6fbee9e0e604defc17bc5d6707495ed8b-4-106ffd6e1c6dc215069a9b471a1b89a9f75a1b73"
"N / A","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-fa79d2ffd4b5bc118fea9f3fe6bb012efd494cc3","21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-bb18b6b501d0f91539a8d24b1188c75218219a04","21313ee6fbee9e0e604defc17bc5d6707495ed8b","root.record.ProjectList.Project","21313ee6fbee9e0e604defc17bc5d6707495ed8b-5-f458d61f38e285be5ef30ac47dd5e01ccbb66fa2"
"N / A","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-7e2cd63347302ba436dd08ed666ac016b173a810","21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-1adc1ca1702b169b621c0f0cd62758b19ca8ef25","21313ee6fbee9e0e604defc17bc5d6707495ed8b","root.record.ProjectList.Project","21313ee6fbee9e0e604defc17bc5d6707495ed8b-6-4ad8817fe650098100e04cf7fcb3e4dd673c00d9"
"N / A","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-539c0d8afab10b84bf65d34c24b3ff7f7b5728ea","21313ee6fbee9e0e604defc17bc5d6707495ed8b-0-2393521561b62c8278a44a4b922d044e6ea12704","21313ee6fbee9e0e604defc17bc5d6707495ed8b","root.record.ProjectList.Project","21313ee6fbee9e0e604defc17bc5d6707495ed8b-7-c4174c420c2fc54dabca196c999a3ba306c131c5"
"MALN","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-223f7bef70d72ca72ebc1ac6514847a3f5593e2f-0-cc7e8b030b35dd424ab9d3f611082f880ec9bfd1","223f7bef70d72ca72ebc1ac6514847a3f5593e2f-0-541319d3fe052fb48ff30e7597e77036ef53d64c","223f7bef70d72ca72ebc1ac6514847a3f5593e2f","root.record.ProjectList.Project","223f7bef70d72ca72ebc1ac6514847a3f5593e2f-0-ab0e44371ede8b4d27d597ae61aa5e9e369b1e94"
"Proj 2283","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-22949f7230ee5ad75217bfbba07b8111275038d0-0-f3a819bced0437600307b31f53c05dbd5325114f","22949f7230ee5ad75217bfbba07b8111275038d0-0-d87d438ee742e9eefd79c0f9b97433cc2836cd71","22949f7230ee5ad75217bfbba07b8111275038d0","root.record.ProjectList.Project","22949f7230ee5ad75217bfbba07b8111275038d0-0-fa9ecef64d0542892eb855c8fb44aa2a5784c955"
"Proj 3091","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-229e33b7b0d4d83b87f6e3b9dbd59c2b29334450-0-7ba2d4741cfc0a0d1b7bde40f727eefad36fd9ae","229e33b7b0d4d83b87f6e3b9dbd59c2b29334450-0-fdd63c13a720319b40ab01faed7d300a31e67bcd","229e33b7b0d4d83b87f6e3b9dbd59c2b29334450","root.record.ProjectList.Project","229e33b7b0d4d83b87f6e3b9dbd59c2b29334450-0-4908801ce02fd69fa5f06fb2fe5294aef2624f86"
"CH-53K Development","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-24208222612f476a1377ff87617aeeed8f41749a-0-57181198c2b832580a0918f41128ce893e71558c","24208222612f476a1377ff87617aeeed8f41749a-0-858ce2f9db793debca1a2c6ad667d8a0c9d8c1d0","24208222612f476a1377ff87617aeeed8f41749a","root.record.ProjectList.Project","24208222612f476a1377ff87617aeeed8f41749a-0-f1a278df8b94ca273ea51707ca4e1716b4902a78"
"Proj: 0490 Airborne Acoustic Intelligence (AAI)","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-272642587d08409ef1f1e4e89e63001a7e8ae576-0-0fdeff17995ecc66568725821aea0188812d7040","272642587d08409ef1f1e4e89e63001a7e8ae576-0-cd7919799dc6d1660ef3ccd43414099d43a27b5d","272642587d08409ef1f1e4e89e63001a7e8ae576","root.record.ProjectList.Project","272642587d08409ef1f1e4e89e63001a7e8ae576-0-34bb497a400f3163d58d52781f2df3ce0c4c46b6"
"Tomahawk Mission Planning Center","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-27369b7e74c0b84f30f5ca8d7e9781a0bc13100a-0-dd1eb12400ddde1c9d9f0aa93bc2204bb2e997c3","27369b7e74c0b84f30f5ca8d7e9781a0bc13100a-0-35975510cafb75b224bf315033b4a69f85f1496e","27369b7e74c0b84f30f5ca8d7e9781a0bc13100a","root.record.ProjectList.Project","27369b7e74c0b84f30f5ca8d7e9781a0bc13100a-0-79b1883ba1fee1b5540bdbb068e06e3b8d011d13"
"Sensage HBSS w/DLP","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-273b50d396fd6c28d20df40b33e5c78fed6ef481-0-181606aed4081799e7f0f9199e10be3746465efd","273b50d396fd6c28d20df40b33e5c78fed6ef481-0-069e14eddc61237aceacc01204066feebbf3241c","273b50d396fd6c28d20df40b33e5c78fed6ef481","root.record.ProjectList.Project","273b50d396fd6c28d20df40b33e5c78fed6ef481-0-d76c453f7bc7b91d43bb543c54e7dc669dd23242"
"Statistical Modeling","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-273b50d396fd6c28d20df40b33e5c78fed6ef481-1-922f46d17ca347102309171893f87a9c91b8f28a","273b50d396fd6c28d20df40b33e5c78fed6ef481-1-b344c2fbdf58e46027a6f130306cc8f228286df7","273b50d396fd6c28d20df40b33e5c78fed6ef481","root.record.ProjectList.Project","273b50d396fd6c28d20df40b33e5c78fed6ef481-0-d76c453f7bc7b91d43bb543c54e7dc669dd23242"
"Proj: 1292 - Adv ASW Sensors & Processors","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-284dde1dbd2b71bc720566c35c5c380367600dc0-0-28607db74b6598c5fe05357a02d72e9fb6bb0046","284dde1dbd2b71bc720566c35c5c380367600dc0-0-deb8bbb88ba8a8f48090e7d53b413149777f31df","284dde1dbd2b71bc720566c35c5c380367600dc0","root.record.ProjectList.Project","284dde1dbd2b71bc720566c35c5c380367600dc0-0-a42dae3cee820e10baa12b56497a792cf04e92d5"
"Proj: 3222 Advanced High Altitude ASW","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-284dde1dbd2b71bc720566c35c5c380367600dc0-0-3c49431f591f82d7ea8e4671b3c440a4ea79016a","284dde1dbd2b71bc720566c35c5c380367600dc0-0-da12e48491ae24ad0369183ad833c73afdd5f5e2","284dde1dbd2b71bc720566c35c5c380367600dc0","root.record.ProjectList.Project","284dde1dbd2b71bc720566c35c5c380367600dc0-1-a8de86cf8466cafdeac5baa704316d65d00014b6"
"Special Operations Mission Planning Environment (SOMPE)","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-2a876d5778e16f33590c439884b3c44ee8b56e0b-0-e2491de9378ec466ce87eda1c6f47a6d65bc7c26","2a876d5778e16f33590c439884b3c44ee8b56e0b-0-80e3b6f98ee199591ab2e1caaa5e5f1a0deb8f8b","2a876d5778e16f33590c439884b3c44ee8b56e0b","root.record.ProjectList.Project","2a876d5778e16f33590c439884b3c44ee8b56e0b-0-72b254497a0bc0c00ff0a2f43e4b48d3b11c0d9a"
"MC/AC-130J Simulator","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-2a876d5778e16f33590c439884b3c44ee8b56e0b-1-e907f2901127fdfa8f8b4c20626e01db9003fe96","2a876d5778e16f33590c439884b3c44ee8b56e0b-1-59b433197e52077acfc728e7ce23f99f1d8c665b","2a876d5778e16f33590c439884b3c44ee8b56e0b","root.record.ProjectList.Project","2a876d5778e16f33590c439884b3c44ee8b56e0b-0-72b254497a0bc0c00ff0a2f43e4b48d3b11c0d9a"
"TF/TA SKR Simulator","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-2a876d5778e16f33590c439884b3c44ee8b56e0b-2-f0e7e74efa3e1a4879cbb9797752035428cbf23a","2a876d5778e16f33590c439884b3c44ee8b56e0b-2-57dcee8dddc0433441db18fa9cb0fcf19905b2f4","2a876d5778e16f33590c439884b3c44ee8b56e0b","root.record.ProjectList.Project","2a876d5778e16f33590c439884b3c44ee8b56e0b-0-72b254497a0bc0c00ff0a2f43e4b48d3b11c0d9a"
"MQ-1 Predator Payloads and Ground Control Stations","root.record.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule.ScheduleDetailList-2b05d6bd5d71a5fcc6f68303e40cd518ed468908-0-ef057f273d0d7d7c61b79ff7485a4e9ba09ece6c","2b05d6bd5d71a5fcc6f68303e40cd518ed468908-0-46f2c775ed7e47b0e076210e703d2cbe705b70f7","2b05d6bd5d71a5fcc6f68303e40cd518ed468908","root.record.ProjectList.Project","2b05d6bd5d71a5fcc6f68303e40cd518ed468908-0-30291b1e48a21c3e7a28e6d12b165233a9ab35da"
